AREA,EMC_Group,RC_Group,FACILITYID,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
149.2906996,business,Commercial,J01-9992-1 (J01P27),0.486,0.4309018585120463,0.09977432485375572,0.11253217158628168,NA,0.10475399667667123,0.12161927879041888,COMM,0.12161927879041888,307.665126658,14,"Copper, Total",Total,mg/L,0.0254,0.9504174746529646,37.41801081310884
149.2906996,business,Commercial,J01-9992-1 (J01P27),0.486,0.4309018585120463,0.09977432485375572,0.11253217158628168,NA,0.10475399667667123,0.12161927879041888,COMM,0.12161927879041888,307.665126658,15,"Lead, Total",Total,mg/L,0.0021,0.07857782270752857,37.41801081310884
149.2906996,business,Commercial,J01-9992-1 (J01P27),0.486,0.4309018585120463,0.09977432485375572,0.11253217158628168,NA,0.10475399667667123,0.12161927879041888,COMM,0.12161927879041888,307.665126658,16,"Zinc, Total",Total,mg/L,0.1569,5.870885896576778,37.41801081310884
149.2906996,business,Commercial,J01-9992-1 (J01P27),0.486,0.4309018585120463,0.09977432485375572,0.11253217158628168,NA,0.10475399667667123,0.12161927879041888,COMM,0.12161927879041888,307.665126658,17,"Copper, Total",Dissolved,mg/L,0.0137,0.5126267481395912,37.41801081310884
149.2906996,business,Commercial,J01-9992-1 (J01P27),0.486,0.4309018585120463,0.09977432485375572,0.11253217158628168,NA,0.10475399667667123,0.12161927879041888,COMM,0.12161927879041888,307.665126658,18,"Zinc, Total",Dissolved,mg/L,0.0932,3.4873586077817444,37.41801081310884
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,10,Fecal coliforms,Total,CFU/100 mL,11600,290606.46836295206,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,11,TN,Total,mg/L,2.71,67.8916835572069,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,12,TP,Total,mg/L,0.34,8.517775796845147,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,13,TSS,Total,mg/L,79.9,2001.6773122586094,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,14,"Copper, Total",Total,mg/L,0.0254,0.6363279565878432,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,15,"Lead, Total",Total,mg/L,0.0021,0.052609791686396484,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,16,"Zinc, Total",Total,mg/L,0.1569,3.930703007426481,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,17,"Copper, Total",Dissolved,mg/L,0.0137,0.3432162600493485,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,NA,NA,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,18,"Zinc, Total",Dissolved,mg/L,0.0932,2.334872659605787,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,10,Fecal coliforms,Total,CFU/100 mL,11600,290606.46836295206,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,11,TN,Total,mg/L,2.71,67.8916835572069,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,12,TP,Total,mg/L,0.34,8.517775796845147,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,13,TSS,Total,mg/L,79.9,2001.6773122586094,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,14,"Copper, Total",Total,mg/L,0.0254,0.6363279565878432,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,15,"Lead, Total",Total,mg/L,0.0021,0.052609791686396484,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,16,"Zinc, Total",Total,mg/L,0.1569,3.930703007426481,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,17,"Copper, Total",Dissolved,mg/L,0.0137,0.3432162600493485,25.0522817554269
100.5233985,business,Commercial,J03-9216-2,0.486,0.37132378492851387,0.0960657983231554,0.1257338739936677,NA,0.07919136914043395,0.12161927879041888,COMM,0.12161927879041888,205.989395798,18,"Zinc, Total",Dissolved,mg/L,0.0932,2.334872659605787,25.0522817554269
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,10,Fecal coliforms,Total,CFU/100 mL,11600,91119.2572352359,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,11,TN,Total,mg/L,2.71,21.28734371616287,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,12,TP,Total,mg/L,0.34,2.6707368499982937,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,13,TSS,Total,mg/L,79.9,627.623159749599,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,14,"Copper, Total",Total,mg/L,0.0254,0.19951975291163723,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,15,"Lead, Total",Total,mg/L,0.0021,0.016495727602930638,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,16,"Zinc, Total",Total,mg/L,0.1569,1.2324665051903891,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,17,"Copper, Total",Dissolved,mg/L,0.0137,0.10761498483816655,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.7320961012348264,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,10,Fecal coliforms,Total,CFU/100 mL,11600,91119.2572352359,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,11,TN,Total,mg/L,2.71,21.28734371616287,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,12,TP,Total,mg/L,0.34,2.6707368499982937,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,13,TSS,Total,mg/L,79.9,627.623159749599,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,14,"Copper, Total",Total,mg/L,0.0254,0.19951975291163723,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,15,"Lead, Total",Total,mg/L,0.0021,0.016495727602930638,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,16,"Zinc, Total",Total,mg/L,0.1569,1.2324665051903891,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,17,"Copper, Total",Dissolved,mg/L,0.0137,0.10761498483816655,7.855108382347923
31.73121487,business,Commercial,J07-9109-4 (J07P02),0.486,0.3981258747581438,0.2679580349998111,0.3271015858716033,NA,0.09143756505923496,0.12161927879041888,COMM,0.12161927879041888,64.58769087,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.7320961012348264,7.855108382347923
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,10,Fecal coliforms,Total,CFU/100 mL,11600,92086.29791707578,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,11,TN,Total,mg/L,2.71,21.51326442717891,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,12,TP,Total,mg/L,0.34,2.6990811458453248,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,13,TSS,Total,mg/L,79.9,634.2840692736513,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,14,"Copper, Total",Total,mg/L,0.0254,0.20163723854256246,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,15,"Lead, Total",Total,mg/L,0.0021,0.016670795312574063,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,16,"Zinc, Total",Total,mg/L,0.1569,1.2455465640680337,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,17,"Copper, Total",Dissolved,mg/L,0.0137,0.10875709322964984,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.7398657729199537,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,10,Fecal coliforms,Total,CFU/100 mL,11600,92086.29791707578,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,11,TN,Total,mg/L,2.71,21.51326442717891,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,12,TP,Total,mg/L,0.34,2.6990811458453248,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,13,TSS,Total,mg/L,79.9,634.2840692736513,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,14,"Copper, Total",Total,mg/L,0.0254,0.20163723854256246,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,15,"Lead, Total",Total,mg/L,0.0021,0.016670795312574063,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,16,"Zinc, Total",Total,mg/L,0.1569,1.2455465640680337,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,17,"Copper, Total",Dissolved,mg/L,0.0137,0.10875709322964984,7.9384739583686015
28.98139563,business,Commercial,K01-12156-4,0.486,0.31884533727982217,0.00165831350939987,0.00252768433888383,NA,0.06548683864112503,0.12161927879041888,COMM,0.12161927879041888,65.273154366,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.7398657729199537,7.9384739583686015
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,10,Fecal coliforms,Total,CFU/100 mL,11600,27967.340342321124,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,11,TN,Total,mg/L,2.71,6.533749338593987,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,12,TP,Total,mg/L,0.34,0.8197323893438951,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,13,TSS,Total,mg/L,79.9,192.63711149581536,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,14,"Copper, Total",Total,mg/L,0.0254,0.06123883143922039,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,15,"Lead, Total",Total,mg/L,0.0021,0.00506305299300641,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,16,"Zinc, Total",Total,mg/L,0.1569,0.3782823879060504,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,17,"Copper, Total",Dissolved,mg/L,0.0137,0.033030393335327535,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,0.02537371576740968,0.03490506369104507,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.22470311378485594,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,10,Fecal coliforms,Total,CFU/100 mL,11600,27967.340342321124,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,11,TN,Total,mg/L,2.71,6.533749338593987,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,12,TP,Total,mg/L,0.34,0.8197323893438951,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,13,TSS,Total,mg/L,79.9,192.63711149581536,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,14,"Copper, Total",Total,mg/L,0.0254,0.06123883143922039,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,15,"Lead, Total",Total,mg/L,0.0021,0.00506305299300641,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,16,"Zinc, Total",Total,mg/L,0.1569,0.3782823879060504,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,17,"Copper, Total",Dissolved,mg/L,0.0137,0.033030393335327535,2.4109776157173384
9.838496086,business,Commercial,L01-724-4 (L01P03),0.486,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.12161927879041888,COMM,0.12161927879041888,19.823975603999997,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.22470311378485594,2.4109776157173384
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,10,Fecal coliforms,Total,CFU/100 mL,11600,32633.907403023444,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,11,TN,Total,mg/L,2.71,7.623955953637373,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,12,TP,Total,mg/L,0.34,0.9565110790541355,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,13,TSS,Total,mg/L,79.9,224.78010357772183,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,14,"Copper, Total",Total,mg/L,0.0254,0.07145700414110305,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,15,"Lead, Total",Total,mg/L,0.0021,0.005907862547099072,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,16,"Zinc, Total",Total,mg/L,0.1569,0.4414017303046878,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,17,"Copper, Total",Dissolved,mg/L,0.0137,0.03854176995012252,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,0.07761463010918035,0.09035651852208856,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.26219656637601596,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,10,Fecal coliforms,Total,CFU/100 mL,11600,32633.907403023444,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,11,TN,Total,mg/L,2.71,7.623955953637373,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,12,TP,Total,mg/L,0.34,0.9565110790541355,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,13,TSS,Total,mg/L,79.9,224.78010357772183,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,14,"Copper, Total",Total,mg/L,0.0254,0.07145700414110305,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,15,"Lead, Total",Total,mg/L,0.0021,0.005907862547099072,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,16,"Zinc, Total",Total,mg/L,0.1569,0.4414017303046878,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,17,"Copper, Total",Dissolved,mg/L,0.0137,0.03854176995012252,2.8132678795709865
11.56177355,business,Commercial,L01-728-5 (L01-DP),0.486,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.12161927879041888,COMM,0.12161927879041888,23.13175927,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.26219656637601596,2.8132678795709865
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,10,Fecal coliforms,Total,CFU/100 mL,11600,113.9968253239908,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,11,TN,Total,mg/L,2.71,0.026632016950690958,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,12,TP,Total,mg/L,0.34,0.0033412862594962827,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,13,TSS,Total,mg/L,79.9,0.7852022709816264,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,14,"Copper, Total",Total,mg/L,0.0254,2.4961373820942814e-4,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,15,"Lead, Total",Total,mg/L,0.0021,2.0637356308653507e-5,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,16,"Zinc, Total",Total,mg/L,0.1569,0.0015419053356322552,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,17,"Copper, Total",Dissolved,mg/L,0.0137,1.3463418163264432e-4,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,18,"Zinc, Total",Dissolved,mg/L,0.0932,9.159055276030986e-4,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,0.10531362665340847,0.14229542612151064,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,10,Fecal coliforms,Total,CFU/100 mL,11600,113.9968253239908,0.009827312527930242
0.040401952,business,Commercial,L03-708-11 (L03P05),0.486,0.3596912701174963,0.10531362665340847,0.14229542612151064,NA,0.07020903084910514,0.12161927879041888,COMM,0.12161927879041888,0.080803904,11,TN,Total,mg/L,2.71,0.026632016950690958,0.009827312527930242
