LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE,...1,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,TN - mg/L,Field Dissolved Oxygen,Field pH,Field Specific Conductivity,Field Temperature,Field Turbidity - NTU,...117,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,RC_Event,RC_M,RC_CF,na.rm,RCandCF,RC_Mcf,RC_WMAcf,RC_WMAcf_M,Stormwater Volume (acre-ft)_RC,Stormwater Volume (acre-ft)_RC_M,Stormwater Volume (acre-ft)_RC_Event,Stormwater Volume (acre-ft)_RC_WMAcf,Stormwater Volume (acre-ft)_RC_WMAcf_M
OSDEV,75,Developed Open Space,developed open space,0.21699999999999997,M01-088-1,1153466.439,26.48005172,8.709399088,11,2024-01-21T09:45:00Z,3246003,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,307140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,2.9,NA,1.1,8.4,NA,NA,63,<0.2,NA,400,NA,<0.05,38,2.3,<0.2,<0.2,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,2024-01-20,2024-01-21,2.06,0.1350928241904673,0.25601067882169737,0.5276843325920588,TRUE,0.11450750017247675,NA,0.03558707832292528,0.04972458503449085,9.323162809706899,126.29118556039235,66.6418799646955,1.5289591019650852,24.529354886317225
TRANS,60,Streets and Roads,surface street,0.4709999999999999,M01-088-1,782600.1092,17.96609825,5.909124398,11,2024-01-21T09:45:00Z,3246003,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,307140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,2.9,NA,1.1,8.4,NA,NA,63,<0.2,NA,400,NA,<0.05,38,2.3,<0.2,<0.2,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,2024-01-20,2024-01-21,2.06,0.1350928241904673,0.25601067882169737,0.5276843325920588,TRUE,0.24853932065085965,NA,0.09285404040906695,0.04972458503449085,13.729647367404374,126.29118556039235,66.6418799646955,2.7066947589282493,24.529354886317225
COMM,10,Commercial,business,0.48600000000000004,I01-11021-1,271150.7449,6.224789474,41.43139211,12,2024-01-23T11:40:00Z,3246005,Total,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,9078.6,<2,<2,<2,<2,<2,<2,<5,<5,<5,J2.39,<10,J3.42,<5,8.9700000000000006,19.399999999999999,12.1,<5,<5,<5,<5,J3.34,<4,<2,<2,<1,12.2,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,13.8,13.5,<5,<5,<5,40.200000000000003,<2,<5,<2,<10,<5,10.9,12.5,<10,17.600000000000001,<4,<6,147,2.93,<2,1.4,<0.2,34.4,2.2,33,7.1,147,640,1.5,14.8,15,0.12,<0.05,2.4,1.1,<0.2,<0.2,8.1,50,<0.1,120,0.76,1.3,0.19,H7.18,0.76,670,63,H18.9,350,<5,14,11,NA,NA,NA,NA,2.06,NA,NA,NA,NA,NA,13,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,16.53,2024-01-21,2024-01-22,3.38,0.04924938350312003,0.4654840947303408,0.10580250552202143,TRUE,0.05142001768370242,NA,0.12161927879041888,0.1059846625134502,4.16727868521141,9.63365770933234,1.0192651229888992,1.0428424448849727,2.1934583214603114
COMM,10,Commercial,business,0.48600000000000004,I01-11021-1,271150.7449,6.224789474,41.43139211,13,2024-01-23T11:40:00Z,3246006,Dissolved,Composite,2024-01-21T22:00:00Z,2024-01-22T21:00:00Z,9078.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,0.82,26,NA,NA,22,<0.2,NA,<1,NA,<0.05,<2,1,<0.2,<0.2,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,16.53,2024-01-21,2024-01-22,3.38,0.04924938350312003,0.4654840947303408,0.10580250552202143,TRUE,0.05142001768370242,NA,0.12161927879041888,0.1059846625134502,4.16727868521141,9.63365770933234,1.0192651229888992,1.0428424448849727,2.1934583214603114
COMM,10,Commercial,business,0.48600000000000004,I01-11021-1,271150.7449,6.224789474,41.43139211,14,2024-01-22T08:00:00Z,3251001,Total,Grab,NA,NA,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=13000,4100,>=6400,>=46000,NA,NA,NA,NA,NA,NA,13,{771F9AE1-01EC-4A47-84FC-2F216663852D},15.02431768,2338,2338,42,1495.290188,2338,{613D317B-0A31-4B49-B4A0-85440B25AA42},VICTRA u/s P,42,LAGUNABEACH,16.53,NA,NA,NA,NA,0.4654840947303408,NA,TRUE,NA,NA,0.12161927879041888,0.1059846625134502,4.16727868521141,9.63365770933234,NA,1.0428424448849727,2.1934583214603114
OSDEV,75,Developed Open Space,developed open space,0.21699999999999997,M01-088-1,1153466.439,26.48005172,8.709399088,15,2024-01-21T09:45:00Z,3251002,Total,Grab,NA,NA,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=4000,6800,>=13000,>=40000,NA,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,NA,NA,NA,NA,0.25601067882169737,NA,TRUE,NA,NA,0.03558707832292528,0.04972458503449085,9.323162809706899,126.29118556039235,NA,1.5289591019650852,24.529354886317225
TRANS,60,Streets and Roads,surface street,0.4709999999999999,M01-088-1,782600.1092,17.96609825,5.909124398,15,2024-01-21T09:45:00Z,3251002,Total,Grab,NA,NA,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=4000,6800,>=13000,>=40000,NA,NA,NA,NA,NA,NA,266,{624367CE-BA55-4FAB-8769-2C2A4A455746},304.03967077,2330,2330,24,4956.209195,2330,{8624483B-B427-44C6-9F2A-827B2137D948},SC-Fortuna; (Ave Fortuna and Portico del Sur in San Clemente),24,PALISADES,19.47,NA,NA,NA,NA,0.25601067882169737,NA,TRUE,NA,NA,0.09285404040906695,0.04972458503449085,13.729647367404374,126.29118556039235,NA,2.7066947589282493,24.529354886317225
EDU,20,Education,business,0.42200000000000004,K01-12156-4,463396.8884,10.6381713,0.753040804,16,2024-01-21T10:23:00Z,3251003,Total,Grab,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=9000,2800,>=5100,>=59000,NA,NA,NA,NA,NA,NA,326,{69600548-71B3-42DD-82C0-FEECBD33EB65},1412.69395318,215,215,29,16023.70933,215,{309906B0-76A0-4415-BAED-B4E04CEE89DD},SCNK01; Salt Creek Corridor Regional Park (station on upstream side of tunnel).  RW that captures influence of upstream outfalls,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.31884533727982217,NA,TRUE,NA,NA,0.14449337642180793,0.06548683864112503,7.691681534468,771.7382410235633,NA,2.633642263688516,158.50536844684177
TRANS,60,Streets and Roads,surface street,0.47100000000000003,L02-166-2 (L02P25),3230251.553,74.15666836,20.37532766,17,2024-01-21T11:34:00Z,3251004,Total,Grab,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200,>=1500,>=1300,>=28000,NA,NA,NA,NA,NA,NA,342,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,22.96,NA,NA,NA,NA,0.3820382435520306,NA,TRUE,NA,NA,0.09285404040906695,0.07918699682000366,66.8285063926648,266.03740438878805,NA,13.174727883358994,55.14291684378939
EDU,20,Education,business,0.42200000000000004,J03-9216-2,826234.5098,18.96781026,1.688598808,18,2024-01-21T10:47:00Z,3251005,Total,Grab,NA,NA,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=6700,>=1800,2200,>=34000,NA,NA,NA,NA,NA,NA,81,{937976FA-29DD-484B-8AA4-9F81D9CFC877},1123.28596907,495,495,29,8071.272419,495,{BDBAD671-CCD0-47D1-B121-7ED3242CBA94},J03P01in; 8x10 box channel in Crown Valley Park,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.37132378492851387,NA,TRUE,NA,NA,0.14449337642180793,0.07919136914043395,13.7142326262536,714.6361265412443,NA,4.695771983889813,152.40880222340905
EDU,20,Education,business,0.42200000000000004,J07-9109-4 (J07P02),1927899.053,44.25864932,11.20681809,19,2024-01-21T12:09:00Z,3251006,Total,Grab,NA,NA,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=6400,2400,4400,240000,NA,NA,NA,NA,NA,NA,336,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,19.47,NA,NA,NA,NA,0.39812587475814387,NA,TRUE,NA,NA,0.14449337642180793,0.09143756505923496,30.3036758961574,255.10593298150886,NA,10.376020019497485,58.59017668259804
TRFWY,61,Freeway,highway/arterial,0.45000000000000007,J07-9109-4 (J07P02),490200.0393,11.25348944,2.8495178,19,2024-01-21T12:09:00Z,3251006,Total,Grab,NA,NA,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=6400,2400,4400,240000,NA,NA,NA,NA,NA,NA,336,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,19.47,NA,NA,NA,NA,0.39812587475814387,NA,TRUE,NA,NA,0.12604461666229483,0.09143756505923496,8.21645397738,255.10593298150886,NA,2.301421759782777,58.59017668259804
TRANS,60,Streets and Roads,surface street,0.47100000000000003,J07-9109-4 (J07P02),3062744.319,70.31121603,17.80363883,19,2024-01-21T12:09:00Z,3251006,Total,Grab,NA,NA,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=6400,2400,4400,240000,NA,NA,NA,NA,NA,NA,336,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,19.47,NA,NA,NA,NA,0.39812587475814387,NA,TRUE,NA,NA,0.09285404040906695,0.09143756505923496,53.73165551208592,255.10593298150886,NA,10.592784102261763,58.59017668259804
EDU,20,Education,business,0.42200000000000004,K01-12156-4,463396.8884,10.6381713,0.753040804,20,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,31974.9,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,<5,J1.08,<5,<5,<5,<5,<2,<5,<2,<10,<5,J4.47,J1.3,<10,J1.49,<4,<6,J10.7,<2,<2,1.4,0.23,118,1.1,5.8,7.1,493,440,0.23,48.2,48,7.0000000000000007E-2,<0.05,3.5,2.5,<0.2,<0.2,7.9,14,<0.1,190,0.93,0.8,0.18,H7.81,0.68,1900,410,H19.3,950,<5,11,6.8,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,326,{69600548-71B3-42DD-82C0-FEECBD33EB65},1412.69395318,215,215,29,16023.70933,215,{309906B0-76A0-4415-BAED-B4E04CEE89DD},SCNK01; Salt Creek Corridor Regional Park (station on upstream side of tunnel).  RW that captures influence of upstream outfalls,29,SULPHURCREEK,20.56,2024-01-21,2024-01-22,3.76,0.001658313509399875,0.31884533727982217,0.005200996582065495,TRUE,0.0021948205576316393,NA,0.14449337642180793,0.06548683864112503,7.691681534468,771.7382410235633,4.0138079538127895,2.633642263688516,158.50536844684177
TRANS,60,Streets and Roads,surface street,0.47100000000000003,L02-166-2 (L02P25),3230251.553,74.15666836,20.37532766,21,2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,21110.1,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,J1.77,<5,<5,<5,<5,<5,<5,<4,J0.931,<2,<1,J1.09,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.85,J1.1,<5,<5,<5,<5,<2,<5,<2,<10,<5,J4.8,J2.47,<10,J3.31,<4,<6,<25,<2,<2,10,0.46,105,0.95,6.4,6,365,430,0.28000000000000003,25,77,7.2999999999999995E-2,<0.05,4.9000000000000004,4.2,<0.2,<0.2,6.2,15,<0.1,110,1,0.75,0.16,H8.05,0.68,1230,200,H19.1,690,<5,6.3,5.6,NA,NA,NA,NA,1.75,NA,NA,NA,NA,NA,342,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,22.96,2024-01-20,2024-01-21,2.26,0.007070172367580838,0.3820382435520306,0.018506451872056982,TRUE,0.008716538831738839,NA,0.09285404040906695,0.07918699682000366,66.8285063926648,266.03740438878805,4.923408420488066,13.174727883358994,55.14291684378939
EDU,20,Education,business,0.42200000000000004,J03-9216-2,826234.5098,18.96781026,1.688598808,22,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,712914,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,J2.55,J3.5,9.76,9.6199999999999992,6.24,<5,<5,<5,<5,J2.16,<4,<2,<2,<1,7.66,<2,<1,<5,J4.98,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,10.6,J1.75,<5,<5,J4.56,<5,<2,<5,<2,<10,<5,10.3,6.68,<10,17.2,<4,<6,J15.4,<2,<2,1.4,1.1000000000000001,67.9,2,12,8.5,288,680,0.75,28.9,110,0.14000000000000001,<0.05,8.1,1.4,<0.2,<0.2,9.1,50,0.11,110,1.7,1.2,0.19,H7.43,1,1070,200,H16.3,570,7.3,21,12,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,81,{937976FA-29DD-484B-8AA4-9F81D9CFC877},1123.28596907,495,495,29,8071.272419,495,{BDBAD671-CCD0-47D1-B121-7ED3242CBA94},J03P01in; 8x10 box channel in Crown Valley Park,29,SULPHURCREEK,20.56,2024-01-20,2024-01-21,1.82,0.09606579832315541,0.37132378492851387,0.2587116748840899,TRUE,0.10917632680108595,NA,0.14449337642180793,0.07919136914043395,13.7142326262536,714.6361265412443,184.88470923016374,4.695771983889813,152.40880222340905
EDU,20,Education,business,0.42200000000000004,J07-9109-4 (J07P02),1927899.053,44.25864932,11.20681809,23,2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,968031.3,<2,<2,<2,<2,<2,<2,<5,J1.75,<5,J2.68,<10,J2.31,5.3,<5,14.7,6.07,<5,<5,<5,<5,J4.03,<4,<2,J1.48,<1,7.52,<2,<1,<5,7.47,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,10.5,<5,<5,<5,J4.71,<5,<2,<5,<2,<10,<5,20.5,8.99,<10,23.1,<4,<6,29.2,2.37,<2,4.2,3.3,44.2,2.5,21,11,152,1000,1.3,10.1,39,0.14000000000000001,<0.05,5.7,0.61,<0.2,<0.2,12,120,0.22,59,2.2,2.3,0.28,H7.55,1.3,630,91,H16.4,310,11,32,16,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,336,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,19.47,2024-01-20,2024-01-21,2.52,0.2679580349998111,0.39812587475814387,0.6730485306000068,TRUE,0.2840264799132029,NA,0.14449337642180793,0.09143756505923496,30.3036758961574,255.10593298150886,171.69867334054834,10.376020019497485,58.59017668259804
TRFWY,61,Freeway,highway/arterial,0.45000000000000007,J07-9109-4 (J07P02),490200.0393,11.25348944,2.8495178,23,2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,968031.3,<2,<2,<2,<2,<2,<2,<5,J1.75,<5,J2.68,<10,J2.31,5.3,<5,14.7,6.07,<5,<5,<5,<5,J4.03,<4,<2,J1.48,<1,7.52,<2,<1,<5,7.47,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,10.5,<5,<5,<5,J4.71,<5,<2,<5,<2,<10,<5,20.5,8.99,<10,23.1,<4,<6,29.2,2.37,<2,4.2,3.3,44.2,2.5,21,11,152,1000,1.3,10.1,39,0.14000000000000001,<0.05,5.7,0.61,<0.2,<0.2,12,120,0.22,59,2.2,2.3,0.28,H7.55,1.3,630,91,H16.4,310,11,32,16,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,336,{03BDF6DE-AEFE-4B0B-B433-05D6CB603581},394.92574829,299,299,30,12630.26776,299,{D0C41BF9-0216-43F4-8129-6EAC01EF1A03},J07P02,30,ELTORO,19.47,2024-01-20,2024-01-21,2.52,0.2679580349998111,0.39812587475814387,0.6730485306000068,TRUE,0.3028718387700031,NA,0.12604461666229483,0.09143756505923496,8.21645397738,255.10593298150886,171.69867334054834,2.301421759782777,58.59017668259804
