LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE,Jurisdiction
OSLOW,77,Open Space,open space,0.078,J01-9082-2,944824.2125,21.69026611,17.39941809,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J01-9082-3,944824.2125,21.69026611,17.39941809,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J01-9082-4,944824.2125,21.69026611,17.39941809,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J01-9131-1 (J01P28),655146.6549,15.040157839999999,5.251702578,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J01-9144-1 (J01P23),457292.2471,10.49802746,5.983203441,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J01-9144-4 (J01P26),259099.0396,5.948119285,3.074072581,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J01-9224-1 (J01P24),195166.5906,4.480426338,2.013969279,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J01-9224-2 (J01P25),195166.5906,4.480426338,2.013969279,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J01-9264-1 (J01P06),1950823.906,44.78493364,6.577013042,Lake Forest
OSLOW,77,Open Space,open space,0.078,J01-9275-1,450444.8934,10.34083322,38.15941199,Lake Forest
OSLOW,77,Open Space,open space,0.078,J01-9275-2,382765.6548,8.787125478,20.56321859,Lake Forest
OSLOW,77,Open Space,open space,0.078,J01-9313-1,197315.2828,4.529753721,3.297321362,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J01-9349-1,678645.287,15.57961436,22.35020395,Lake Forest
OSLOW,77,Open Space,open space,0.078,J01-9364-3 (J01P21),606272.1204,13.91814843,8.290853993,Orange Co
OSLOW,77,Open Space,open space,0.078,J01-9364-4,1537799.929,35.30316988,83.39473264,Orange Co
OSLOW,77,Open Space,open space,0.078,J01-9377-1,15955.37882,0.366286562,1.063338336,Lake Forest
OSLOW,77,Open Space,open space,0.078,J01-9377-2 (J01TBN8),348316.661,7.996282237,8.124777009,Lake Forest
OSLOW,77,Open Space,open space,0.078,J01-9992-1 (J01P27),280115.5793,6.430594576,1.161089196,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J03-9215-1,993514.0357,22.80803512,35.02015443,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9215-3,112705.65,2.587376051,1.666182264,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9216-2,2505630.33,57.52158751,5.120827487,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9216-5,52091.95328,1.195866696,4.23068928,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9221-1 (J03P02),1466671.164,33.67027159,5.951862112,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9234-5,165070.2724,3.789507178,2.881758715,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9234-6,20201.23093,0.463758304,0.199817455,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9234-8,434217.4871,9.968261871,1.515029108,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9368-1 (J03TBN1),4710.782485,0.108145118,0.117111623,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J03-9368-2 (J03TBN2),32398.28554,0.743765269,2.17276669,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J04-9249-1,1201409.24,27.58067138,1.678212011,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,J05-9255-1 (J05P01),209427.7929,4.807819804,6.863882352,Laguna Hills
OSLOW,77,Open Space,open space,0.078,J05-9271-6,95243.68315,2.186494104,11.24083837,Laguna Hills
OSLOW,77,Open Space,open space,0.078,J05-9800-2,885709.9321,20.33318354,79.82265211,Laguna Hills
OSLOW,77,Open Space,open space,0.078,J06-10011-1 (J06P01),11610.92954,0.266551331,0.028480686,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J06-9079-1 (J06P03),819909.5613,18.82260884,5.1457777,Aliso Viejo
OSLOW,77,Open Space,open space,0.078,J07-9022-1,17919.07636,0.411367035,0.498482296,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9022-6,85431.27622,1.961232236,4.194382454,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9109-1,313151.8693,7.188977716,13.5505462,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9109-2,1363916.092,31.31133029,15.52801931,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9109-4 (J07P02),352114.721,8.083474046,2.046832078,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9110-1,882786.8841,20.26607932,19.84563328,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9110-2,1307644.459,30.0195062,22.50489556,Mission Viejo
OSLOW,77,Open Space,open space,0.078,J07-9110-3,1005890.783,23.09216729,37.43863888,Mission Viejo
OSLOW,77,Open Space,open space,0.078,K01-12032-2 (K01P11),116648.1801,2.677884451,2.111107718,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12036-1,1285539.865,29.51205251,21.41573834,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12036-10,236974.1522,5.440199728,2.934750216,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12058-1 (K01P08),1443055.149,33.12812032,10.05339744,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12058-2 (K01P09),2131095.714,48.92342145,16.14353255,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12062-1,1477232.677,33.91273155,13.10174245,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12126-1 (K01S01),1025134.749,23.53394972,2.658442439,Dana Point
OSLOW,77,Open Space,open space,0.078,K01-12138-1 (K01TBN1),53255.89271,1.222591959,1.345988679,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12155-1,1204314.195,27.64736026,43.36286949,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12155-5,2019169.579,46.35394066,31.52349706,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12156-1,22275.07174,0.511367329,0.578548844,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12156-3,1234098.65,28.33111999,21.772928,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12156-6,13909.31849,0.319314015,0.466381007,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,K01-12159-2,841743.3989,19.32376949,2.824162558,Dana Point
OSLOW,77,Open Space,open space,0.078,L01-125-1,4678409.971,107.4019441,29.66281158,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-125-2,3850719.183,88.40070217,78.04382843,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-125-3,662627.399,15.21189278,21.96132994,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-218-1,1394594.416,32.01561051,48.10686215,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-218-2,3822.526298,0.08775348,0.26948706,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-218-3,80329.91463,1.844128465,3.147239202,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-218-4,26526.60485,0.608969489,1.631246318,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-223-1 (L08TBN1),306993.9556,7.047639659,5.14879919,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-242-1 (L07P16),2538100.783,58.26700954,29.58172805,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-261-1,127837.805,2.93476392,1.961232111,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-303-1,6528048.219,149.8633659,71.83842201,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-303-2,812694.1372,18.6568902,26.19279654,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-303-3,786057.3616,18.04539398,12.12820382,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-303-4,1212060.065,27.82507036,36.46568406,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-303-5,4057914.126,93.15688995,46.93357943,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-335-1,9764191.036,224.1558791,50.65979399,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-335-2,54916049.91,1260.699034,78.79178797,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-340-1,925009.9264,21.23539087,12.5303339,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-372-1,1535986.828,35.26154664,29.98047982,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-391-3,587887.6867,13.49609822,15.78335862,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-399-1,8242887.956,189.2306693,92.1378404,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-399-2,8242887.956,189.2306693,92.1378404,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-404-1,3531385.534,81.06978098,34.09292179,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-404-1,2662123.021,61.11393528,31.97076744,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-404-2,2398301.048,55.05741616,44.15374846,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-414-1,654009.0149,15.01404111,36.28779455,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-414-3,1383047.727,31.75053396,36.55859035,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-458-1,24368843.86,559.433915,93.16820486,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-471-1,1879935.665,43.15755705,13.51495778,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-494-1,385151.9211,8.841906835,2.960127525,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-514-1,4297549.446,98.65855456,36.8944832,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-517-1,189023.946,4.339410058,2.651910559,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-517-2,190160.5616,4.365485802,2.643498797,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-517-3,18867800.2,433.1468244,71.73243299,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-517-6,88.62631024,0.002034588,0.014685944,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-517-7,614396.9777,14.10467023,9.939226956,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-517-8,18127686.77,416.1544254,79.43418909,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-556-1,36258.03685,0.832373321,0.860450811,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-602-2,2833.429046,0.065046841,0.104202571,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-618-2,3912440.065,89.81762431,22.4829343,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-618-4,48302.67023,1.108881163,1.020321858,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-618-5 (L01S09),9109208.771,209.1194951,53.21021442,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-724-1 (L01S01),649955.7636,14.9209909,5.26482066,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-724-4 (L01P03),1695819.69,38.93081894,11.13192597,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-726-3,76122.20139,1.747532274,14.70276113,Dana Point
OSLOW,77,Open Space,open space,0.078,L01-727-1 (L01S04),1109498.601,25.470685,5.556394518,Dana Point
OSLOW,77,Open Space,open space,0.078,L01-728-3 (L01S02),13261457.74,304.4423965,30.02332707,Dana Point
OSLOW,77,Open Space,open space,0.078,L01-730-1,864071.6548,19.83643506,60.8807944,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-731-1 (L08TBN2),13898815.88,319.0741844,29.18435357,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L01-733-2,220742.5014,5.067570808,4.207922774,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-733-4,647584.0195,14.86654293,29.32988132,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-733-5,647584.0325,14.86648376,29.32988174,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-733-7,2538100.75,58.26677572,29.61440498,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-747-1,3918921.741,89.96642371,67.83997792,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-747-2,4624417.555,106.1624438,44.12093631,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-748-1,56692.85573,1.301494089,1.30256177,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-748-2,57505.30901,1.320140244,1.108502096,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-749-2d,17849.99247,0.409779441,0.977294452,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-749-3,17849.99924,0.409781236,0.977294839,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-749-5,195681.3823,4.492226407,2.430324383,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-760-1,14011.00794,0.32164977,0.959848302,Orange Co
OSLOW,77,Open Space,open space,0.078,L01-766-3,7259477.829,166.6553459,45.04435657,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-766-4,830.369993,0.019062748,0.073677996,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-766-5,506931.2717,11.63758722,18.19058406,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-766-7,1119.239942,0.025694316,0.045289768,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-766-8,1119.229915,0.025693983,0.045289363,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L01-766-9,4405290.717,101.1315592,25.53972982,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L02-166-1 (L02PXX),58072.32267,1.333162419,1.725020581,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-166-2 (L02P25),23071.0841,0.529641331,0.145524548,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-166-3 (L02P26),2858953.67,65.63280775,13.267579,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-198-1 (L02P29),1875.870611,0.043064064,0.114024555,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-204-1 (L02P45),6790.860167,0.155897322,0.288794308,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-246-1 (L11P01),8672.717473,0.199098994,0.087312515,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-344-1,1757003.187,40.33540438,22.61987423,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-344-2,1757003.007,40.33523892,22.61987247,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-359-1 (L02P43),14241.3853,0.326938528,0.353609023,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-366-1 (MVL02P14),43104.54886,0.989548239,0.497704069,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L02-374-1 (L02P50),4598277.525,105.5623489,23.12517516,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-374-2 (MVL02P20),29862.46957,0.685550712,0.812863609,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-396-1,235003.4099,5.394957528,2.784703229,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L02-401-1,342335.4392,7.858971729,3.939628501,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-401-2 (COL02P55),782094.0217,17.95448003,15.36367027,Orange Co
OSLOW,77,Open Space,open space,0.078,L02-502-1,5377268.808,123.4455996,33.20870918,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L02-571-1,12602.84649,0.289322702,0.802922906,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L02-571-3,4716.256435,0.108270783,1.45698574,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L02-571-5 (L02TBN2),1932234.192,44.35817083,20.09076931,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L02-622-1 (L02P28),735299.2845,16.88021639,6.569911351,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-622-2 (L02P32),1038576.632,23.84253411,4.171612498,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-640-1 (L11P02),683962.3649,15.70167816,3.08574259,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-641-1,2077678.311,47.6971217,5.148954172,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L02-641-2,2077678.311,47.6971217,5.148954172,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L03-074-1 (L03B01),39800.75414,0.913703245,0.301442956,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-141-2,102255.6678,2.34746712,7.677532998,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-141-3,102255.6678,2.34746712,7.677532998,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-142-1 (L03P24),6342951.955,145.6147228,56.96330494,Rancho Santa Margarita
OSLOW,77,Open Space,open space,0.078,L03-172-2,77882.94283,1.787953498,3.844352737,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-172-3,42867.23886,0.984096393,0.975656216,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-214-2 (L03P18),504740.0282,11.58728299,0.780860866,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-240-1 (L03P14),641303.8264,14.72236895,4.280500689,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-241-3,1516676.968,34.81825148,4.822003467,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-241-4,51555.96022,1.183566723,0.564955319,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-316-1,52373.16702,1.202327285,5.307929709,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-316-3 (L03P12),149714.2324,3.436979598,0.950954685,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-316-4,1499.383605,0.034421249,0.078037773,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-455-2,51539.78229,1.183195327,2.592631162,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L03-455-5,148415.1787,3.407157309,14.34306653,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,L03-455-7,892544.1803,20.49007692,31.90884613,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,L03-497-1,461264.5593,10.58921957,23.26400943,San Juan Capistrano
OSLOW,77,Open Space,open space,0.078,L03-662-1,508.0213792,0.011662613,0.013515442,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-662-3 (L03P16),83450.28665,1.915762637,0.438742309,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-691-1 (L03P09),1006266.334,23.10078877,4.574162824,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-693-1 (L03P11),4304.309913,0.098813754,0.035314293,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L03-708-1,682371.4676,15.66515604,14.37314025,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,L03-708-11 (L03P05),822634.5102,18.88516531,10.99842286,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,L03-708-9,369758.6975,8.488491678,43.74983215,Laguna Niguel
OSLOW,77,Open Space,open space,0.078,L04-136-1u (L04P07),3231.754213,0.074190868,0.016316797,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L04-266-5,63256.61939,1.452177971,0.251305739,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L04-702-1 (L04P02),264440.0046,6.07073146,7.19567939,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L04-702-4,8448.847828,0.193959633,0.051753632,Mission Viejo
OSLOW,77,Open Space,open space,0.078,L05-049-1,3071332.661,70.50837801,14.74225661,Orange Co
OSLOW,77,Open Space,open space,0.078,L05-489-3,8577104.493,196.9040129,10.74525478,Orange Co
